mass_A
t	x
2.4499999999999997	0.0113148178322105
2.4599999999999995	0.012873717798783352
2.4699999999999998	0.013641643583627738
2.4799999999999995	0.015021620149320958
2.4899999999999993	0.016484370917496882
2.4999999999999996	0.01770598737691989
2.51	0.019052508256607814
2.5199999999999996	0.02037305154567967
2.53	0.02135292589001117
2.5399999999999996	0.022992071358488048
2.55	0.023962121017162247
2.5599999999999996	0.02574108125806915
2.57	0.0271600870179681
2.5799999999999996	0.028437544184193142
2.59	0.02949093006059028
2.5999999999999996	0.03131593288572265
2.61	0.03281863969491633
2.6199999999999997	0.03414661494527618
2.63	0.03530236292997463
2.6399999999999997	0.03672931313311048
2.6499999999999995	0.03838960179170034
2.6599999999999997	0.03984841239692724
2.6699999999999995	0.04090555894541023
2.6799999999999997	0.0422835753857555
2.6899999999999995	0.044114724415253964
2.6999999999999997	0.04550420672165931
2.7099999999999995	0.04650269228259227
2.7199999999999998	0.04814084376450056
2.7299999999999995	0.049556194765939504
2.7399999999999993	0.05058649689078387
2.7499999999999996	0.05217049386120309
2.76	0.053396054132446275
2.7699999999999996	0.05491779027720464
2.78	0.05620044990441295
2.7899999999999996	0.0570612640919545
2.8	0.05836420358613495
2.8099999999999996	0.060073967961462194
2.82	0.060773702453981726
2.8299999999999996	0.06203301611701445
2.84	0.0634707689147817
2.8499999999999996	0.06424855477421487
2.86	0.06529257879880462
2.8699999999999997	0.06670013359735111
2.88	0.06744668547567889
2.8899999999999997	0.06871319676344728
2.9	0.069715201812664
2.9099999999999997	0.0707150795857504
2.9199999999999995	0.07172308361369739
2.9299999999999997	0.07241420685422262
2.9399999999999995	0.0731142114659481
2.9499999999999997	0.07401913436855484
2.9599999999999995	0.074464455715199
2.9699999999999998	0.07521510095564371
2.9799999999999995	0.07629140479313234
2.9899999999999993	0.07655096587113364
2.9999999999999996	0.07714552973370475
3.01	0.07762001157691595
3.0199999999999996	0.07838620767747834
3.03	0.07887663155315155
3.0399999999999996	0.07939133620442573
3.05	0.07978810303634915
3.0599999999999996	0.0797399625078381
3.07	0.08029324558873258
3.0799999999999996	0.08011847743565709
3.09	0.08037613866868754
3.0999999999999996	0.08095167548986015
3.11	0.08057792433533417
3.1199999999999997	0.08069461071321371
3.13	0.08098418580899769
3.1399999999999997	0.08064123852048283
3.15	0.08083528303234627
3.1599999999999997	0.08073252320222368
3.17	0.08032985697090361
3.1799999999999997	0.08036037348227754
3.1899999999999995	0.08011050533426062
3.1999999999999997	0.07986123749514346
3.2099999999999995	0.0792506509213804
3.2199999999999998	0.07877588338839309
3.2299999999999995	0.0784840973465632
3.2399999999999993	0.07795387068108922
3.2499999999999996	0.07744703817240273
3.26	0.07663799691166862
3.2699999999999996	0.07632228000044677
3.28	0.07576814922464498
3.2899999999999996	0.07500500269810989
3.3	0.07404596225275895
3.3099999999999996	0.07326109282633736
3.32	0.07265693015689784
3.3299999999999996	0.07151546437717016
3.34	0.0706311840992036
3.3499999999999996	0.06977294344824231
3.36	0.06889849174785762
3.3699999999999997	0.0679475424321167
3.38	0.0669026236330989
3.3899999999999997	0.06565459632783077
3.4	0.06432719274974597
3.4099999999999997	0.06358443508272382
3.42	0.06255035438051898
3.4299999999999997	0.0612438616719683
3.4399999999999995	0.059709823347751406
3.4499999999999997	0.05865612845058213
3.4599999999999995	0.05714479553743576
3.4699999999999998	0.05582662665727925
3.4799999999999995	0.054816872003662115
3.4899999999999993	0.053266883479666405
3.4999999999999996	0.052236213135133935
3.51	0.05053135554965421
3.5199999999999996	0.04917897339545621
3.53	0.047985338412727147
3.5399999999999996	0.04645541011336321
