mass_A
t	y
6.930000000000001	-0.011505727345603567
6.94	-0.013571578364771325
6.95	-0.016060038065703275
6.96	-0.018513930840118598
6.970000000000001	-0.021101030440645874
6.98	-0.023915420483968358
6.99	-0.02670620142930699
7.0	-0.029632312898976304
7.010000000000001	-0.03258139370530799
7.020000000000001	-0.03548043816760399
7.03	-0.038519033052751867
7.04	-0.04160494811054244
7.050000000000001	-0.04457623441949227
7.0600000000000005	-0.047538146533733894
7.07	-0.05046509194636431
7.08	-0.053379528911056656
7.090000000000001	-0.056148505317282354
7.1000000000000005	-0.05887924669638481
7.11	-0.06154477040139064
7.12	-0.06428383928378736
7.130000000000001	-0.06654735954150628
7.140000000000001	-0.06896676301595187
7.15	-0.07084859185618339
7.16	-0.07298091465173204
7.17	-0.07471433507172617
7.180000000000001	-0.07635869748836746
7.19	-0.07770509149436347
7.2	-0.07880245176352688
7.21	-0.08000043510673135
7.220000000000001	-0.0807920090291924
7.23	-0.08132745678260697
7.24	-0.08173781435106117
7.25	-0.08150194432368055
7.260000000000001	-0.08178197000462581
7.270000000000001	-0.0810855117526175
7.28	-0.08100077225455113
7.29	-0.0797071658780382
7.300000000000001	-0.07953515833213617
7.3100000000000005	-0.07759119088604402
7.32	-0.07687995952907015
7.33	-0.07481314557687893
7.340000000000001	-0.07352543685121529
7.3500000000000005	-0.0713906932314006
7.36	-0.06930593579950031
7.37	-0.06726162996992638
7.380000000000001	-0.06481642784129468
7.390000000000001	-0.0623290977776563
7.4	-0.05977269744221217
7.41	-0.05704988342484127
7.42	-0.0543405959535713
7.430000000000001	-0.05150380399315249
7.44	-0.048600044027839046
7.45	-0.045655907782604505
7.46	-0.0425918877332363
7.470000000000001	-0.039548260727082285
7.48	-0.03667363467861792
7.49	-0.03353827763959086
7.5	-0.030603258360523966
7.510000000000001	-0.027683757234200246
7.520000000000001	-0.025059719647051976
7.53	-0.022442639422447203
7.54	-0.019734642621162257
7.550000000000001	-0.01712331053839858
7.5600000000000005	-0.014844023509228865
7.57	-0.012349958657583648
7.58	-0.01019241134088894
7.590000000000001	-0.00815727280879383
7.6000000000000005	-0.0067600021508184005
7.61	-0.004924825176403164
7.62	-0.003751622438185498
7.630000000000001	-0.0023856759043938414
7.640000000000001	-0.0014007566497496182
7.65	-6.277710610755327E-4
7.66	1.0016559815687054E-4
7.67	4.8770934540834365E-4
7.680000000000001	4.8242099646497727E-4
7.69	1.497887527351638E-4
7.7	-2.616829937869547E-4
7.71	-1.6616140121500367E-4
7.720000000000001	-0.0015732772610430323
7.73	-0.002175545850833599
7.74	-0.003108208390979361
7.75	-0.004927047490883962
7.760000000000001	-0.006180602826927173
7.770000000000001	-0.008024514540133781
7.78	-0.009814770865025052
7.79	-0.011894589396252292
