mass_A
t	y
5.279999999999999	-0.00893269491632065
5.289999999999999	-0.009677945189712489
5.299999999999999	-0.01061704035474989
5.31	-0.012096429382527668
5.319999999999999	-0.012932167815922602
5.329999999999999	-0.013639887825467073
5.339999999999999	-0.015468482333534095
5.35	-0.016657576781550498
5.359999999999999	-0.017264734093906692
5.369999999999999	-0.019079493405846443
5.379999999999999	-0.019663419351562184
5.39	-0.021470479906884138
5.3999999999999995	-0.022107540046647556
5.409999999999999	-0.023329649355493726
5.419999999999999	-0.0251173817919374
5.43	-0.026297726184068837
5.4399999999999995	-0.027530270696821846
5.449999999999999	-0.02871794495574359
5.459999999999999	-0.029608285525433514
5.47	-0.030134293416556962
5.479999999999999	-0.031205852547926516
5.489999999999999	-0.03214004330158879
5.499999999999999	-0.03310005705742097
5.51	-0.033747670744248504
5.52	-0.03425353702466946
5.529999999999999	-0.035249267267607465
5.539999999999999	-0.035447621133726764
5.549999999999999	-0.035848741349546936
5.56	-0.03661369882772833
5.569999999999999	-0.03703002393747967
5.579999999999999	-0.0370970435545806
5.589999999999999	-0.03744812223014235
5.6	-0.03701579902554061
5.609999999999999	-0.03745984610854397
5.619999999999999	-0.03731186135707523
5.629999999999999	-0.036620196282608125
5.64	-0.036304039248689884
5.6499999999999995	-0.035842468883334866
5.659999999999999	-0.03587812728547993
5.669999999999999	-0.03519203638706303
5.68	-0.03466983312273675
5.6899999999999995	-0.03332879632631547
5.699999999999999	-0.0325407170210088
5.709999999999999	-0.03229470690482891
5.72	-0.0315130633540677
5.729999999999999	-0.030387174856544352
5.739999999999999	-0.02899715874938305
5.749999999999999	-0.02776574617874278
5.76	-0.026724068584832256
5.77	-0.025575753172991683
5.779999999999999	-0.0243080933989831
5.789999999999999	-0.02301633774665854
5.8	-0.0217671909249042
5.81	-0.02054731986475697
5.819999999999999	-0.019856045938710737
5.829999999999999	-0.018072084206227496
5.839999999999999	-0.0169223381180022
5.85	-0.015712311171503818
5.859999999999999	-0.014491453495031198
5.869999999999999	-0.01332575916475262
5.879999999999999	-0.012484545129375413
5.89	-0.011770987722326237
5.8999999999999995	-0.01080140038654373
5.909999999999999	-0.009826356743068254
5.919999999999999	-0.008622893322279612
5.93	-0.007764700753533138
5.9399999999999995	-0.007001489144145279
5.949999999999999	-0.006341272385112867
5.959999999999999	-0.005964585095770969
5.97	-0.005504478626134041
5.979999999999999	-0.00490086728838135
5.989999999999999	-0.004766262822529788
5.999999999999999	-0.004186713872986192
6.01	-0.004047015849040991
6.02	-0.0036754222163647154
6.029999999999999	-0.004138773014119468
6.039999999999999	-0.0036806170764881185
6.05	-0.003933542553106184
6.06	-0.004496030987947569
6.069999999999999	-0.004926422249383389
6.079999999999999	-0.004926159089561732
6.089999999999999	-0.005269017032929008
6.1	-0.006000996568942679
6.109999999999999	-0.006485264112287753
6.119999999999999	-0.007790149718283568
6.129999999999999	-0.008583733400766652
6.14	-0.008852659684896041
6.1499999999999995	-0.009798526900897747
6.159999999999999	-0.011175475183908212
6.169999999999999	-0.011901905439827665
6.18	-0.013383071694334087
6.1899999999999995	-0.01458808276255319
6.199999999999999	-0.015791064054151233
6.209999999999999	-0.01699991615041921
6.22	-0.017725703335078224
6.229999999999999	-0.019451855912742344
6.239999999999999	-0.020135775448415688
6.249999999999999	-0.021837188844060607
6.26	-0.022508447897814088
6.27	-0.02423784590972941
6.279999999999999	-0.024934092719039902
6.289999999999999	-0.026680335981358466
6.3	-0.02791770211471256
6.31	-0.028884402464388365
6.319999999999999	-0.029451169461322868
6.329999999999999	-0.030926141558173886
6.34	-0.0313729434863598
6.35	-0.03221080166882828
6.359999999999999	-0.033041834000000714
6.369999999999999	-0.03425428197383881
6.379999999999999	-0.03506922318465394
6.39	-0.03532891470528335
6.3999999999999995	-0.036269315108517636
6.409999999999999	-0.03617465250738347
6.419999999999999	-0.03705344480398348
6.43	-0.03744848667125095
6.4399999999999995	-0.03711297015738563
6.449999999999999	-0.03735757478753465
6.459999999999999	-0.0375478965656299
6.47	-0.03695576603781475
6.479999999999999	-0.037472256267574305
6.489999999999999	-0.03663629954662159
6.499999999999999	-0.03627677137947208
6.51	-0.03579007812249241
6.52	-0.035926435868161855
6.529999999999999	-0.03487810078877743
6.539999999999999	-0.03476460143480631
6.55	-0.033249159396065875
6.56	-0.032535255396874796
6.569999999999999	-0.03243781808826604
6.579999999999999	-0.03132794628637722
6.59	-0.030112402752207584
6.6	-0.029428960694642486
6.609999999999999	-0.027822790592875096
6.619999999999999	-0.026682434663792498
6.629999999999999	-0.025530916140993204
6.64	-0.02418391540892592
6.6499999999999995	-0.022952387035874433
6.659999999999999	-0.021729716857450565
6.669999999999999	-0.021095819914608932
6.68	-0.01990307457254925
6.6899999999999995	-0.018103199848513496
6.699999999999999	-0.017536986881655448
6.709999999999999	-0.015623240514203884
6.72	-0.014566163090321632
6.729999999999999	-0.013522541369812319
6.739999999999999	-0.012947874506808815
6.749999999999999	-0.011392946317892338
6.76	-0.010867923663628015
6.77	-0.010080174883428883
6.779999999999999	-0.009281219433425025
6.789999999999999	-0.008518347623796052
6.8	-0.007228733048715047
6.81	-0.006473717236397697
6.819999999999999	-0.006293019245514148
6.829999999999999	-0.005238137158043804
6.84	-0.005347911186119159
6.85	-0.004400567871701899
6.859999999999999	-0.004391566762942251
6.869999999999999	-0.004024588020847819
6.879999999999999	-0.004674904136841906
6.89	-0.004596114100675064
6.8999999999999995	-0.004005634363299426
6.909999999999999	-0.004149549506855255
6.919999999999999	-0.005034465411835748
6.93	-0.005417490485792098
6.9399999999999995	-0.005189651067325052
6.949999999999999	-0.005704136294998885
6.959999999999999	-0.006810412569852459
6.97	-0.007294417500171735
6.979999999999999	-0.007616580659277367
6.989999999999999	-0.008450690351806373
6.999999999999999	-0.009239685162522882
7.01	-0.01017813961048103
7.02	-0.011671843710001267
7.029999999999999	-0.012205208557398317
7.039999999999999	-0.013815255015778266
7.05	-0.01502150916060993
7.06	-0.01599453563852124
7.069999999999999	-0.01713846598217353
7.079999999999999	-0.018017649842346772
7.09	-0.01910664346814364
7.1	-0.0201363151470966
7.109999999999999	-0.02127930116423521
7.119999999999999	-0.023071028745702576
7.13	-0.024277047337441765
7.14	-0.025495126605366153
7.1499999999999995	-0.02668605828709472
7.159999999999999	-0.027946681014894476
7.169999999999999	-0.028280682585128114
7.18	-0.029728124901993253
7.1899999999999995	-0.030124541905192037
7.199999999999999	-0.03125838194317554
7.209999999999999	-0.03272495246079127
7.22	-0.03292405779507257
7.229999999999999	-0.0343119846832482
7.239999999999999	-0.03441945490438833
7.249999999999999	-0.03523616272273705
7.26	-0.0354291256594261
7.27	-0.03620226453282932
7.279999999999999	-0.036633163415625086
7.289999999999999	-0.03690883268012013
7.3	-0.036614986633798974
7.31	-0.03665447523312035
